index,0
BORDERLINE2,3.2142857142857144
GEOMETRIC_SMOTE,3.357142857142857
DELAUNAY,3.4285714285714284
SMOTE_SVM,4.142857142857143
BORDERLINE1,4.142857142857143
SMOTE,4.214285714285714
ORIGINAL,5.5
