DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.37799999999999995,7.0,0.386,5.0,0.384,6.0,0.39399999999999996,2.0,0.3880000000000001,3.5,0.38799999999999996,3.5,0.398,1.0,radius_ratio,3.0,IBA
dermatology,RF,0.932,5.0,0.926,6.0,0.9440000000000001,1.5,0.938,3.0,0.9440000000000001,1.5,0.936,4.0,0.92,7.0,radius_ratio,3.0,IBA
glass,RF,0.644,5.0,0.6580000000000001,2.5,0.6719999999999999,1.0,0.6479999999999999,4.0,0.626,6.0,0.6579999999999999,2.5,0.602,7.0,radius_ratio,3.0,IBA
new-thyroid,RF,0.922,1.0,0.9159999999999999,5.5,0.92,3.0,0.9159999999999999,5.5,0.9200000000000002,3.0,0.912,7.0,0.92,3.0,radius_ratio,3.0,IBA
penbased,RF,0.962,6.5,0.964,3.0,0.964,3.0,0.964,3.0,0.964,3.0,0.9620000000000001,6.5,0.964,3.0,radius_ratio,3.0,IBA
thyroid,RF,0.6759999999999999,7.0,0.8440000000000001,2.0,0.7620000000000001,4.0,0.8139999999999998,3.0,0.858,1.0,0.758,5.0,0.7,6.0,radius_ratio,3.0,IBA
wine,RF,0.928,4.5,0.928,4.5,0.938,2.0,0.936,3.0,0.922,6.5,0.9440000000000001,1.0,0.922,6.5,radius_ratio,3.0,IBA
