DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,GNB,0.544,3.0,0.546,1.0,0.54,5.5,0.5439999999999999,3.0,0.5379999999999999,7.0,0.5399999999999999,5.5,0.544,3.0,edge_ratio,2.5,PRE
dermatology,GNB,0.8720000000000001,1.0,0.866,3.0,0.8539999999999999,6.0,0.8560000000000001,5.0,0.868,2.0,0.852,7.0,0.8600000000000001,4.0,edge_ratio,2.5,PRE
glass,GNB,0.528,5.0,0.604,1.0,0.5800000000000001,2.0,0.5740000000000001,3.0,0.5379999999999999,4.0,0.468,7.0,0.516,6.0,edge_ratio,2.5,PRE
new-thyroid,GNB,0.976,4.0,0.98,1.0,0.978,2.5,0.978,2.5,0.9740000000000001,5.0,0.96,6.0,0.9520000000000001,7.0,edge_ratio,2.5,PRE
penbased,GNB,0.8540000000000001,6.5,0.8539999999999999,6.5,0.8560000000000001,4.0,0.8560000000000001,4.0,0.8560000000000001,4.0,0.8619999999999999,1.5,0.8619999999999999,1.5,edge_ratio,2.5,PRE
thyroid,GNB,0.828,7.0,0.8320000000000001,6.0,0.8380000000000001,5.0,0.8619999999999999,3.0,0.8720000000000001,2.0,0.8880000000000001,1.0,0.852,4.0,edge_ratio,2.5,PRE
wine,GNB,0.91,1.5,0.91,1.5,0.902,5.0,0.9079999999999999,3.5,0.9079999999999999,3.5,0.868,7.0,0.898,6.0,edge_ratio,2.5,PRE
