index,0
GEOMETRIC_SMOTE,3.2142857142857144
SMOTE_SVM,3.357142857142857
DELAUNAY,3.5
BORDERLINE2,4.0
ORIGINAL,4.428571428571429
BORDERLINE1,4.428571428571429
SMOTE,5.071428571428571
