index,0
SMOTE_SVM,3.2857142857142856
GEOMETRIC_SMOTE,3.2857142857142856
BORDERLINE2,3.9285714285714284
BORDERLINE1,4.0
DELAUNAY,4.071428571428571
ORIGINAL,4.214285714285714
SMOTE,5.214285714285714
