DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.534,5.0,0.5379999999999999,1.5,0.528,7.0,0.5379999999999999,1.5,0.532,6.0,0.536,3.5,0.5359999999999999,3.5,edge_ratio,5.5,REC
dermatology,RF,0.9420000000000001,6.0,0.9360000000000002,7.0,0.954,2.0,0.9540000000000001,2.0,0.954,2.0,0.95,5.0,0.9520000000000001,4.0,edge_ratio,5.5,REC
glass,RF,0.74,2.0,0.7340000000000001,4.0,0.752,1.0,0.7340000000000001,4.0,0.71,6.0,0.7340000000000001,4.0,0.6940000000000001,7.0,edge_ratio,5.5,REC
new-thyroid,RF,0.972,1.0,0.966,3.0,0.964,4.0,0.968,2.0,0.958,5.0,0.95,7.0,0.9520000000000001,6.0,edge_ratio,5.5,REC
penbased,RF,0.97,2.0,0.966,5.5,0.97,2.0,0.968,4.0,0.966,5.5,0.964,7.0,0.97,2.0,edge_ratio,5.5,REC
thyroid,RF,0.97,5.0,0.9740000000000001,2.5,0.97,5.0,0.976,1.0,0.974,2.5,0.97,5.0,0.9280000000000002,7.0,edge_ratio,5.5,REC
wine,RF,0.954,4.5,0.954,4.5,0.958,3.0,0.96,2.0,0.948,6.5,0.964,1.0,0.948,6.5,edge_ratio,5.5,REC
