index,0
DELAUNAY,2.4285714285714284
SMOTE,2.9285714285714284
BORDERLINE1,3.9285714285714284
ORIGINAL,4.071428571428571
SMOTE_SVM,4.357142857142857
BORDERLINE2,4.357142857142857
GEOMETRIC_SMOTE,5.928571428571429
