index,0
ORIGINAL,2.357142857142857
BORDERLINE1,3.2857142857142856
SMOTE,3.7857142857142856
SMOTE_SVM,3.9285714285714284
DELAUNAY,4.071428571428571
GEOMETRIC_SMOTE,5.071428571428571
BORDERLINE2,5.5
