DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,SVM,0.3720000000000001,7.0,0.5439999999999999,4.0,0.544,4.0,0.54,6.0,0.544,4.0,0.546,2.0,0.556,1.0,area,5.0,PRE
dermatology,SVM,0.7240000000000001,7.0,0.9520000000000001,2.0,0.9540000000000001,1.0,0.938,4.0,0.9440000000000001,3.0,0.936,5.0,0.91,6.0,area,5.0,PRE
glass,SVM,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.26,1.0,area,5.0,PRE
new-thyroid,SVM,0.8420000000000001,7.0,0.932,1.0,0.912,3.0,0.9,4.5,0.9,4.5,0.924,2.0,0.89,6.0,area,5.0,PRE
penbased,SVM,0.968,6.5,0.978,3.0,0.978,3.0,0.978,3.0,0.98,1.0,0.976,5.0,0.968,6.5,area,5.0,PRE
thyroid,SVM,0.8539999999999999,7.0,0.8960000000000001,1.0,0.8719999999999999,5.0,0.8939999999999999,2.0,0.8880000000000001,3.0,0.884,4.0,0.8700000000000001,6.0,area,5.0,PRE
wine,SVM,0.514,2.0,0.45399999999999996,5.0,0.45399999999999996,5.0,0.45399999999999996,5.0,0.45399999999999996,5.0,0.45399999999999996,5.0,0.6779999999999999,1.0,area,5.0,PRE
