DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,DTREE,0.72,6.0,0.726,3.0,0.736,1.0,0.728,2.0,0.7240000000000001,4.0,0.7140000000000001,7.0,0.7220000000000001,5.0,area,4.5,SPE
dermatology,DTREE,0.968,7.0,0.976,3.0,0.976,3.0,0.97,6.0,0.976,3.0,0.982,1.0,0.972,5.0,area,4.5,SPE
glass,DTREE,0.8740000000000001,7.0,0.89,5.0,0.892,2.5,0.892,2.5,0.8939999999999999,1.0,0.89,5.0,0.89,5.0,area,4.5,SPE
new-thyroid,DTREE,0.934,5.5,0.9440000000000001,4.0,0.934,5.5,0.946,2.5,0.946,2.5,0.958,1.0,0.904,7.0,area,4.5,SPE
penbased,DTREE,0.986,4.5,0.986,4.5,0.9840000000000001,7.0,0.986,4.5,0.986,4.5,0.988,1.5,0.988,1.5,area,4.5,SPE
thyroid,DTREE,0.8079999999999999,3.5,0.738,7.0,0.752,6.0,0.804,5.0,0.8720000000000001,2.0,0.898,1.0,0.8079999999999999,3.5,area,4.5,SPE
wine,DTREE,0.974,1.0,0.924,7.0,0.948,4.0,0.9440000000000001,5.0,0.9520000000000001,3.0,0.96,2.0,0.934,6.0,area,4.5,SPE
