index,0
SMOTE_SVM,2.5714285714285716
SMOTE,3.2857142857142856
BORDERLINE2,3.642857142857143
GEOMETRIC_SMOTE,3.7857142857142856
BORDERLINE1,4.0
ORIGINAL,4.928571428571429
DELAUNAY,5.785714285714286
