index,0
GEOMETRIC_SMOTE,3.5
SMOTE_SVM,3.5714285714285716
BORDERLINE1,3.7857142857142856
ORIGINAL,3.857142857142857
BORDERLINE2,4.285714285714286
DELAUNAY,4.357142857142857
SMOTE,4.642857142857143
