DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.528,2.5,0.5279999999999999,2.5,0.532,1.0,0.512,7.0,0.524,4.0,0.522,5.5,0.522,5.5,volume,5.0,F1
dermatology,RF,0.928,6.0,0.938,4.0,0.94,3.0,0.9420000000000001,2.0,0.934,5.0,0.9440000000000002,1.0,0.926,7.0,volume,5.0,F1
glass,RF,0.708,6.0,0.746,2.0,0.7559999999999999,1.0,0.7340000000000001,3.0,0.732,4.0,0.716,5.0,0.688,7.0,volume,5.0,F1
new-thyroid,RF,0.978,3.5,0.9840000000000001,1.5,0.9840000000000001,1.5,0.978,3.5,0.9559999999999998,6.5,0.9559999999999998,6.5,0.964,5.0,volume,5.0,F1
penbased,RF,0.9620000000000001,7.0,0.964,6.0,0.968,3.0,0.972,1.0,0.968,3.0,0.968,3.0,0.966,5.0,volume,5.0,F1
thyroid,RF,0.96,6.0,0.976,2.0,0.972,3.0,0.966,4.0,0.978,1.0,0.9620000000000001,5.0,0.946,7.0,volume,5.0,F1
wine,RF,0.9540000000000001,3.5,0.95,5.0,0.9540000000000001,3.5,0.948,6.0,0.964,1.5,0.964,1.5,0.9420000000000001,7.0,volume,5.0,F1
