DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,KNN,0.508,1.0,0.466,7.0,0.4859999999999999,2.0,0.4779999999999999,4.0,0.468,6.0,0.474,5.0,0.484,3.0,area,6.0,F1
dermatology,KNN,0.948,4.0,0.95,2.5,0.938,6.0,0.956,1.0,0.946,5.0,0.95,2.5,0.9159999999999999,7.0,area,6.0,F1
glass,KNN,0.6619999999999999,6.0,0.6940000000000001,2.0,0.6900000000000001,3.0,0.6819999999999999,4.5,0.682,4.5,0.708,1.0,0.65,7.0,area,6.0,F1
new-thyroid,KNN,0.964,2.5,0.964,2.5,0.96,5.5,0.964,2.5,0.948,7.0,0.96,5.5,0.964,2.5,area,6.0,F1
penbased,KNN,0.958,7.0,0.97,2.5,0.97,2.5,0.968,5.0,0.97,2.5,0.97,2.5,0.96,6.0,area,6.0,F1
thyroid,KNN,0.912,1.0,0.8420000000000001,7.0,0.884,2.0,0.8779999999999999,3.0,0.8740000000000001,4.0,0.866,5.0,0.858,6.0,area,6.0,F1
wine,KNN,0.8520000000000001,1.0,0.8240000000000001,6.0,0.836,4.0,0.8480000000000001,2.0,0.8360000000000001,4.0,0.836,4.0,0.8219999999999998,7.0,area,6.0,F1
