index,0
SMOTE_SVM,2.7857142857142856
BORDERLINE2,3.0
SMOTE,3.2142857142857144
GEOMETRIC_SMOTE,3.357142857142857
BORDERLINE1,3.7857142857142856
DELAUNAY,5.285714285714286
ORIGINAL,6.571428571428571
