DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,MLP,0.758,7.0,0.782,3.5,0.7779999999999999,5.0,0.784,2.0,0.782,3.5,0.7759999999999999,6.0,0.7879999999999999,1.0,volume,2.5,SPE
dermatology,MLP,0.9940000000000001,6.5,0.996,4.5,0.998,2.0,0.998,2.0,0.998,2.0,0.996,4.5,0.994,6.5,volume,2.5,SPE
glass,MLP,0.71,7.0,0.8079999999999999,3.0,0.8059999999999999,4.0,0.8019999999999999,5.0,0.818,1.0,0.8,6.0,0.812,2.0,volume,2.5,SPE
new-thyroid,MLP,0.6439999999999999,7.0,0.956,4.0,0.956,4.0,0.9620000000000001,2.0,0.9840000000000001,1.0,0.956,4.0,0.7200000000000001,6.0,volume,2.5,SPE
penbased,MLP,0.996,6.5,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.996,6.5,volume,2.5,SPE
thyroid,MLP,0.28200000000000003,7.0,0.742,2.0,0.624,5.0,0.6900000000000001,4.0,0.7220000000000001,3.0,0.8260000000000002,1.0,0.4320000000000001,6.0,volume,2.5,SPE
wine,MLP,0.8119999999999999,7.0,0.8759999999999999,3.0,0.8740000000000001,4.5,0.8779999999999999,2.0,0.8740000000000001,4.5,0.89,1.0,0.868,6.0,volume,2.5,SPE
