DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.5279999999999999,6.5,0.532,4.5,0.5280000000000001,6.5,0.5379999999999999,1.5,0.534,3.0,0.532,4.5,0.5379999999999999,1.5,solid_angle,6.0,F1
dermatology,RF,0.9420000000000001,6.0,0.9360000000000002,7.0,0.954,1.5,0.9540000000000001,1.5,0.9520000000000002,3.0,0.95,4.0,0.9440000000000001,5.0,solid_angle,6.0,F1
glass,RF,0.726,4.0,0.728,3.0,0.742,1.0,0.732,2.0,0.7080000000000001,7.0,0.7220000000000001,5.0,0.7100000000000001,6.0,solid_angle,6.0,F1
new-thyroid,RF,0.97,1.0,0.966,3.0,0.964,4.0,0.968,2.0,0.958,5.0,0.95,7.0,0.9520000000000001,6.0,solid_angle,6.0,F1
penbased,RF,0.97,1.5,0.964,6.0,0.97,1.5,0.966,3.5,0.966,3.5,0.964,6.0,0.964,6.0,solid_angle,6.0,F1
thyroid,RF,0.966,6.0,0.9740000000000001,2.0,0.97,4.0,0.9740000000000001,2.0,0.974,2.0,0.968,5.0,0.9079999999999999,7.0,solid_angle,6.0,F1
wine,RF,0.954,4.5,0.954,4.5,0.958,3.0,0.96,2.0,0.948,6.0,0.964,1.0,0.9420000000000001,7.0,solid_angle,6.0,F1
