DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,GNB,0.504,1.0,0.47200000000000003,6.0,0.4779999999999999,3.0,0.474,4.5,0.474,4.5,0.496,2.0,0.46,7.0,solid_angle,5.5,REC
dermatology,GNB,0.836,1.0,0.8320000000000001,2.0,0.8099999999999999,3.5,0.8099999999999999,3.5,0.7979999999999999,6.0,0.7859999999999999,7.0,0.8019999999999999,5.0,solid_angle,5.5,REC
glass,GNB,0.45799999999999996,4.0,0.4720000000000001,2.0,0.4640000000000001,3.0,0.452,5.0,0.4320000000000001,6.0,0.4779999999999999,1.0,0.40399999999999997,7.0,solid_angle,5.5,REC
new-thyroid,GNB,0.972,5.0,0.978,2.0,0.978,2.0,0.978,2.0,0.9740000000000001,4.0,0.958,6.0,0.95,7.0,solid_angle,5.5,REC
penbased,GNB,0.8480000000000001,5.0,0.8460000000000001,6.5,0.85,3.5,0.85,3.5,0.8459999999999999,6.5,0.852,1.5,0.852,1.5,solid_angle,5.5,REC
thyroid,GNB,0.16399999999999998,7.0,0.16799999999999998,6.0,0.184,5.0,0.25,2.0,0.20199999999999999,4.0,0.29600000000000004,1.0,0.248,3.0,solid_angle,5.5,REC
wine,GNB,0.9059999999999999,2.0,0.9059999999999999,2.0,0.9,5.0,0.904,4.0,0.9059999999999999,2.0,0.85,7.0,0.882,6.0,solid_angle,5.5,REC
