index,0
ORIGINAL,2.357142857142857
BORDERLINE1,3.0
SMOTE_SVM,3.4285714285714284
SMOTE,3.5
GEOMETRIC_SMOTE,5.0
BORDERLINE2,5.285714285714286
DELAUNAY,5.428571428571429
