DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,SVM,0.258,7.0,0.39399999999999996,2.0,0.392,3.5,0.39,5.0,0.392,3.5,0.398,1.0,0.36,6.0,volume,5.5,IBA
dermatology,SVM,0.74,7.0,0.934,1.0,0.93,2.0,0.924,3.0,0.92,4.0,0.906,5.0,0.812,6.0,volume,5.5,IBA
glass,SVM,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.244,1.0,volume,5.5,IBA
new-thyroid,SVM,0.332,7.0,0.7440000000000001,1.0,0.6719999999999999,3.0,0.6359999999999999,4.5,0.6359999999999999,4.5,0.7140000000000001,2.0,0.518,6.0,volume,5.5,IBA
penbased,SVM,0.96,6.5,0.9740000000000001,2.5,0.972,5.0,0.9740000000000001,2.5,0.9740000000000001,2.5,0.9740000000000001,2.5,0.96,6.5,volume,5.5,IBA
thyroid,SVM,0.0,7.0,0.268,2.0,0.098,5.0,0.31199999999999994,1.0,0.22400000000000006,4.0,0.22800000000000006,3.0,0.07400000000000001,6.0,volume,5.5,IBA
wine,SVM,0.446,1.0,0.43799999999999994,3.5,0.43799999999999994,3.5,0.43799999999999994,3.5,0.43799999999999994,3.5,0.4360000000000001,6.0,0.42,7.0,volume,5.5,IBA
