index,0
SMOTE_SVM,3.0
BORDERLINE1,3.357142857142857
BORDERLINE2,3.5
SMOTE,4.071428571428571
GEOMETRIC_SMOTE,4.214285714285714
DELAUNAY,4.714285714285714
ORIGINAL,5.142857142857143
