index,0
BORDERLINE1,2.5
SMOTE_SVM,3.4285714285714284
ORIGINAL,3.5
SMOTE,4.071428571428571
GEOMETRIC_SMOTE,4.5
BORDERLINE2,4.928571428571429
DELAUNAY,5.071428571428571
