DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,SVM,0.66,7.0,0.764,3.5,0.764,3.5,0.7619999999999999,5.5,0.7619999999999999,5.5,0.7659999999999999,2.0,0.774,1.0,volume,1.5,SPE
dermatology,SVM,0.94,7.0,0.992,1.0,0.99,2.0,0.988,3.5,0.986,5.0,0.988,3.5,0.966,6.0,volume,1.5,SPE
glass,SVM,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.8019999999999999,1.0,volume,1.5,SPE
new-thyroid,SVM,0.5279999999999999,7.0,0.818,1.0,0.764,3.0,0.742,4.5,0.742,4.5,0.7979999999999999,2.0,0.6679999999999999,6.0,volume,1.5,SPE
penbased,SVM,0.998,5.0,1.0,1.5,0.998,5.0,0.998,5.0,0.998,5.0,1.0,1.5,0.998,5.0,volume,1.5,SPE
thyroid,SVM,0.07800000000000001,7.0,0.33,2.0,0.158,5.0,0.39799999999999996,1.0,0.28,4.0,0.292,3.0,0.142,6.0,volume,1.5,SPE
wine,SVM,0.778,6.5,0.78,3.5,0.78,3.5,0.78,3.5,0.78,3.5,0.778,6.5,0.8059999999999999,1.0,volume,1.5,SPE
