DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,KNN,0.6020000000000001,1.0,0.5740000000000001,7.0,0.5920000000000001,2.0,0.586,3.0,0.578,6.0,0.5820000000000001,5.0,0.584,4.0,area,4.0,GEO
dermatology,KNN,0.97,3.5,0.972,2.0,0.964,6.0,0.9740000000000001,1.0,0.968,5.0,0.97,3.5,0.9520000000000001,7.0,area,4.0,GEO
glass,KNN,0.728,7.0,0.7739999999999999,2.0,0.7659999999999999,4.0,0.76,5.0,0.768,3.0,0.7799999999999999,1.0,0.746,6.0,area,4.0,GEO
new-thyroid,KNN,0.954,7.0,0.97,1.5,0.968,3.5,0.97,1.5,0.958,6.0,0.968,3.5,0.962,5.0,area,4.0,GEO
penbased,KNN,0.976,6.0,0.982,3.0,0.982,3.0,0.982,3.0,0.982,3.0,0.982,3.0,0.9740000000000001,7.0,area,4.0,GEO
thyroid,KNN,0.336,7.0,0.578,1.0,0.526,5.0,0.5479999999999999,3.5,0.55,2.0,0.5479999999999999,3.5,0.47600000000000003,6.0,area,4.0,GEO
wine,KNN,0.884,2.0,0.866,7.0,0.8740000000000001,5.0,0.882,3.0,0.8740000000000001,5.0,0.8740000000000001,5.0,0.8939999999999999,1.0,area,4.0,GEO
