DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,LRG,0.466,7.0,0.5040000000000001,5.5,0.51,2.0,0.5040000000000001,5.5,0.506,3.5,0.506,3.5,0.514,1.0,min_solid_angle,9.0,REC
dermatology,LRG,0.602,7.0,0.94,2.5,0.948,1.0,0.922,5.0,0.926,4.0,0.94,2.5,0.9159999999999999,6.0,min_solid_angle,9.0,REC
glass,LRG,0.35600000000000004,4.5,0.35600000000000004,4.5,0.35600000000000004,4.5,0.35600000000000004,4.5,0.35600000000000004,4.5,0.35600000000000004,4.5,0.44,1.0,min_solid_angle,9.0,REC
new-thyroid,LRG,0.7040000000000001,7.0,0.8640000000000001,3.0,0.8640000000000001,3.0,0.8420000000000001,5.0,0.836,6.0,0.8640000000000001,3.0,0.9440000000000002,1.0,min_solid_angle,9.0,REC
penbased,LRG,0.85,6.0,0.86,3.5,0.86,3.5,0.8619999999999999,1.0,0.86,3.5,0.86,3.5,0.8440000000000001,7.0,min_solid_angle,9.0,REC
thyroid,LRG,0.922,1.0,0.8720000000000001,3.0,0.92,2.0,0.7979999999999999,6.0,0.8099999999999999,5.0,0.858,4.0,0.4280000000000001,7.0,min_solid_angle,9.0,REC
wine,LRG,0.6420000000000001,1.5,0.6420000000000001,1.5,0.636,4.0,0.63,6.0,0.636,4.0,0.636,4.0,0.612,7.0,min_solid_angle,9.0,REC
