DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,ABC,0.402,1.0,0.386,5.0,0.38799999999999996,4.0,0.392,3.0,0.384,6.0,0.4,2.0,0.35,7.0,area,8.5,IBA
dermatology,ABC,0.7140000000000001,1.0,0.502,2.0,0.4699999999999999,3.0,0.468,4.0,0.442,6.0,0.08199999999999999,7.0,0.45,5.0,area,8.5,IBA
glass,ABC,0.318,2.0,0.338,1.0,0.27,5.0,0.3,4.0,0.316,3.0,0.262,6.0,0.228,7.0,area,8.5,IBA
new-thyroid,ABC,0.868,2.0,0.8140000000000001,4.0,0.696,7.0,0.8240000000000001,3.0,0.75,6.0,0.8940000000000001,1.0,0.7759999999999999,5.0,area,8.5,IBA
penbased,ABC,0.198,4.0,0.196,5.0,0.20199999999999999,2.0,0.2,3.0,0.206,1.0,0.188,6.0,0.18600000000000003,7.0,area,8.5,IBA
thyroid,ABC,0.632,5.0,0.75,2.5,0.506,7.0,0.6859999999999999,4.0,0.7499999999999999,2.5,0.5720000000000001,6.0,0.754,1.0,area,8.5,IBA
wine,ABC,0.7979999999999999,3.0,0.762,6.0,0.772,4.0,0.7700000000000001,5.0,0.8160000000000001,2.0,0.8379999999999999,1.0,0.732,7.0,area,8.5,IBA
