DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,ABC,0.384,7.0,0.394,3.0,0.396,2.0,0.416,1.0,0.38799999999999996,5.5,0.392,4.0,0.38799999999999996,5.5,area_volume_ratio,5.5,IBA
dermatology,ABC,0.64,1.0,0.53,2.0,0.4360000000000001,5.0,0.474,4.0,0.42200000000000004,6.0,0.154,7.0,0.514,3.0,area_volume_ratio,5.5,IBA
glass,ABC,0.30599999999999994,3.0,0.32,2.0,0.36200000000000004,1.0,0.28600000000000003,4.0,0.266,5.0,0.23600000000000002,6.0,0.158,7.0,area_volume_ratio,5.5,IBA
new-thyroid,ABC,0.866,2.0,0.7859999999999999,3.0,0.654,7.0,0.7040000000000001,6.0,0.74,4.0,0.7240000000000001,5.0,0.8740000000000001,1.0,area_volume_ratio,5.5,IBA
penbased,ABC,0.2,3.0,0.18600000000000005,5.0,0.18800000000000006,4.0,0.208,1.0,0.20199999999999999,2.0,0.16399999999999998,7.0,0.172,6.0,area_volume_ratio,5.5,IBA
thyroid,ABC,0.7500000000000001,1.0,0.66,4.5,0.6460000000000001,6.0,0.6960000000000001,3.0,0.64,7.0,0.6980000000000001,2.0,0.66,4.5,area_volume_ratio,5.5,IBA
wine,ABC,0.8540000000000001,5.0,0.89,2.0,0.8560000000000001,4.0,0.858,3.0,0.7939999999999999,7.0,0.8340000000000001,6.0,0.898,1.0,area_volume_ratio,5.5,IBA
